Timestamp,Date and Time,"power MAX, GW","power MIN, GW","power GUESS, GW","annualised consumption MAX, TWh","annualised consumption MIN, TWh","annualised consumption GUESS, TWh"
1466294400,6/19/2016 0:00,1.37909126,0.774369165,1.053769673,12.08911398,6.788120101,9.237344953
1466380800,6/20/2016 0:00,1.382929335,0.776524271,1.056702364,12.12275855,6.807011758,9.263052919
1466467200,6/21/2016 0:00,1.415075189,0.794574387,1.081265151,12.40454911,6.96523908,9.478370316
1466553600,6/22/2016 0:00,1.396923086,0.784381857,1.06739505,12.24542777,6.875891361,9.356785004
1466640000,6/23/2016 0:00,1.39764371,0.784786492,1.067945681,12.25174476,6.879438393,9.361611842
1466726400,6/24/2016 0:00,1.383329682,0.776749068,1.05700827,12.12626799,6.808982331,9.265734495
1466812800,6/25/2016 0:00,1.402602756,0.787571031,1.07173491,12.29521575,6.903847655,9.394828221
1466899200,6/26/2016 0:00,1.375702097,0.772466127,1.051179999,12.05940458,6.77143807,9.21464387
1466985600,6/27/2016 0:00,1.366798654,0.767466783,1.044376839,11.981357,6.727613818,9.155007369
1467072000,6/28/2016 0:00,1.36805351,0.768171393,1.04533568,11.99235707,6.733790434,9.163412573
1467158400,6/29/2016 0:00,1.391288045,0.781217743,1.06308929,12.196031,6.848154739,9.319040717
1467244800,6/30/2016 0:00,1.404954955,0.788891807,1.073532236,12.31583514,6.915425579,9.410583581
1467331200,7/1/2016 0:00,1.440489972,0.808844961,1.100684698,12.62733509,7.090334932,9.648602062
1467417600,7/2/2016 0:00,1.422722463,0.798868384,1.087108467,12.47158511,7.002880256,9.529592822
1467504000,7/3/2016 0:00,1.433655204,0.805007193,1.095462222,12.56742152,7.056693051,9.602821838
1467590400,7/4/2016 0:00,1.43935325,0.808206685,1.099816124,12.61737059,7.084739797,9.640988143
1467676800,7/5/2016 0:00,1.438987032,0.80800105,1.099536295,12.61416032,7.082937207,9.63853516
1467763200,7/6/2016 0:00,1.434391579,0.805420672,1.096024889,12.57387658,7.060317613,9.60775418
1467849600,7/7/2016 0:00,1.420151058,0.797424522,1.085143645,12.44904417,6.990223362,9.512369188
1467936000,7/8/2016 0:00,1.410217214,0.791846601,1.077553151,12.3619641,6.941327308,9.445830925
1468022400,7/9/2016 0:00,1.414053978,0.79400097,1.080484839,12.39559717,6.960212504,9.471530098
1468108800,7/10/2016 0:00,1.420804738,0.797791568,1.085643125,12.45477433,6.993440888,9.516747631
1468195200,7/11/2016 0:00,1.41332154,0.793589702,1.079925181,12.38917662,6.956607325,9.466624132
1468281600,7/12/2016 0:00,1.410536179,0.792025702,1.077796874,12.36476014,6.942897305,9.447967394
1468368000,7/13/2016 0:00,1.395219316,0.783425179,1.066093192,12.23049253,6.86750512,9.345372918
1468454400,7/14/2016 0:00,1.400788727,0.786552441,1.070348802,12.27931398,6.894918698,9.382677603
1468540800,7/15/2016 0:00,1.386864544,0.778733918,1.059709274,12.1572546,6.826381522,9.289411496
1468627200,7/16/2016 0:00,1.398003365,0.784988442,1.068220496,12.2548975,6.881208678,9.364020865
1468713600,7/17/2016 0:00,1.388255913,0.77951518,1.060772424,12.16945133,6.833230071,9.298731073
1468800000,7/18/2016 0:00,1.395224567,0.783428127,1.066097204,12.23053855,6.867530963,9.345408087
1468886400,7/19/2016 0:00,1.374415738,0.771743828,1.050197086,12.04812836,6.765106392,9.206027658
1468972800,7/20/2016 0:00,1.403748665,0.788214467,1.072610505,12.3052608,6.909488016,9.402503684
1469059200,7/21/2016 0:00,1.331019969,0.782005639,1.035895474,11.66772104,6.855061436,9.080659726
1469145600,7/22/2016 0:00,1.262927421,0.7773586,1.002155824,11.07082177,6.814325492,8.784897953
1469232000,7/23/2016 0:00,1.166060678,0.757075252,0.946713179,10.2216879,6.636521657,8.298887725
1469318400,7/24/2016 0:00,1.073827243,0.737570955,0.893818369,9.413169614,6.465546989,7.835211826
1469404800,7/25/2016 0:00,0.989485438,0.724320444,0.847946084,8.67382935,6.349393016,7.433095375
1469491200,7/26/2016 0:00,0.931062899,0.725103181,0.82159533,8.161697371,6.356254487,7.202104663
1469577600,7/27/2016 0:00,0.841062211,0.707894028,0.770973693,7.372751342,6.205399046,6.758355397
1469664000,7/28/2016 0:00,0.843850413,0.710240764,0.773529545,7.397192716,6.225970536,6.78075999
1469750400,7/29/2016 0:00,0.860578746,0.724320444,0.78886385,7.543833287,6.349393016,6.915180513
1469836800,7/30/2016 0:00,0.849426816,0.714934236,0.778641248,7.446075465,6.267113517,6.825569176
1469923200,7/31/2016 0:00,0.877307955,0.738400862,0.804198959,7.690481533,6.472821957,7.049608072
1470009600,8/1/2016 0:00,0.897753598,0.755609279,0.822940799,7.869708044,6.623670937,7.21389904
1470096000,8/2/2016 0:00,0.918967223,0.77346408,0.842386621,8.055666679,6.780186122,7.384361123
1470182400,8/3/2016 0:00,0.945900865,0.796133228,0.867075793,8.291766979,6.978903874,7.600786397
1470268800,8/4/2016 0:00,0.953973864,0.802928002,0.874476042,8.36253489,7.038466866,7.665656983
1470355200,8/5/2016 0:00,0.965885894,0.812953961,0.885395403,8.46695575,7.126354423,7.761376104
1470441600,8/6/2016 0:00,1.001183264,0.842662581,0.917751326,8.776372496,7.386780184,8.045008121
1470528000,8/7/2016 0:00,0.988133711,0.831679207,0.905789235,8.661980109,7.290499925,7.940148433
1470614400,8/8/2016 0:00,0.976014141,0.821478569,0.89467963,8.555739963,7.201081136,7.842761633
1470700800,8/9/2016 0:00,0.943892028,0.794442457,0.865234359,8.274157521,6.96408258,7.584644394
1470787200,8/10/2016 0:00,0.93070937,0.783347053,0.853150256,8.158598334,6.866820265,7.47871514
1470873600,8/11/2016 0:00,0.928072663,0.781127824,0.850733274,8.135484962,6.847366509,7.457527882
1470960000,8/12/2016 0:00,0.910495784,0.766333952,0.834621136,7.981406046,6.717683422,7.316288876
1471046400,8/13/2016 0:00,0.907859953,0.764115461,0.832204957,7.95830035,6.698236128,7.295108654
1471132800,8/14/2016 0:00,0.921043488,0.775211602,0.844289864,8.073867213,6.795504904,7.401044945
1471219200,8/15/2016 0:00,0.920633664,0.774866667,0.843914192,8.070274699,6.792481205,7.397751808
1471305600,8/16/2016 0:00,0.939399731,0.790661441,0.86111642,8.234778045,6.930938188,7.548546542
1471392000,8/17/2016 0:00,0.923081222,0.776926695,0.846157786,8.091729989,6.810539407,7.417419156
1471478400,8/18/2016 0:00,0.936975818,0.788621313,0.858894499,8.213530016,6.91305443,7.529069182
1471564800,8/19/2016 0:00,0.951748732,0.801055183,0.872436338,8.343029384,7.022049731,7.647776935
1471651200,8/20/2016 0:00,0.955163928,0.80392964,0.875566934,8.372966997,7.047247223,7.675219747
1471737600,8/21/2016 0:00,0.966148602,0.813175073,0.885636218,8.469258643,7.128292691,7.763487089
1471824000,8/22/2016 0:00,0.985996148,0.829880091,0.903829802,8.643242233,7.27472888,7.922972047
1471910400,8/23/2016 0:00,0.997351239,0.839437293,0.914238636,8.742780959,7.358507307,8.014215879
1471996800,8/24/2016 0:00,1.024792781,0.862533924,0.939393383,8.983333519,7.560972378,8.234722392
1472083200,8/25/2016 0:00,1.0020826,0.843419521,0.918575716,8.784256067,7.393415523,8.052234729
1472169600,8/26/2016 0:00,0.981264787,0.825897863,0.899492722,8.601767125,7.239820663,7.884953198
1472256000,8/27/2016 0:00,0.970855443,0.817136665,0.889950823,8.510518815,7.163020003,7.801308914
1472342400,8/28/2016 0:00,0.960446975,0.808376204,0.880409727,8.419278182,7.086225803,7.717671667
1472428800,8/29/2016 0:00,0.952695354,0.801851923,0.873304075,8.351327476,7.029033959,7.65538352
1472515200,8/30/2016 0:00,0.971195211,0.817422636,0.890262277,8.513497224,7.16552683,7.804039122
1472601600,8/31/2016 0:00,0.956134195,0.80474628,0.876456345,8.38147235,7.054405894,7.683016321
1472688000,9/1/2016 0:00,0.967657418,0.814444994,0.8870193,8.482484927,7.139424814,7.775611183
1472774400,9/2/2016 0:00,0.989780886,0.833065579,0.907299146,8.67641925,7.302652868,7.953384312
1472860800,9/3/2016 0:00,0.974602527,0.82029046,0.89338565,8.54336575,7.190666173,7.831418604
1472947200,9/4/2016 0:00,1.00278578,0.844011365,0.919220298,8.790420145,7.398603622,8.057885133
1473033600,9/5/2016 0:00,0.995564828,0.83793373,0.912601093,8.727121284,7.345327081,7.999861177
1473120000,9/6/2016 0:00,0.968657458,0.815286694,0.887936003,8.491251274,7.146803156,7.783647001
1473206400,9/7/2016 0:00,0.98595499,0.82984545,0.903792075,8.642881447,7.274425218,7.922641326
1473292800,9/8/2016 0:00,0.9897984,0.83308032,0.9073152,8.676572776,7.302782086,7.953525045
1473379200,9/9/2016 0:00,0.979227053,0.82418277,0.897624799,8.583904349,7.22478616,7.868578986
1473465600,9/10/2016 0:00,1.007095057,0.84763834,0.923170469,8.828195272,7.430397687,8.092512333
1473552000,9/11/2016 0:00,0.992680301,0.83550592,0.909956942,8.701835516,7.324044892,7.976682556
1473638400,9/12/2016 0:00,1.017611236,0.856489457,0.932810299,8.920380092,7.507986577,8.177015084
1473724800,9/13/2016 0:00,1.049126494,0.8830148,0.961699287,9.19664285,7.740507732,8.430255946
1473811200,9/14/2016 0:00,1.056418377,0.889152134,0.968383512,9.260563493,7.794307606,8.488849868
1473897600,9/15/2016 0:00,1.069432027,0.90010529,0.980312692,9.374641151,7.890322969,8.593421055
1473984000,9/16/2016 0:00,1.069621177,0.90026449,0.980486079,9.376299235,7.891718522,8.594940965
1474070400,9/17/2016 0:00,1.080911466,0.909767151,0.990835511,9.475269913,7.975018843,8.685664087
1474156800,9/18/2016 0:00,1.065857455,0.897096691,0.977036,9.34330645,7.863949595,8.564697579
1474243200,9/19/2016 0:00,1.037139154,0.872925455,0.950710892,9.091561828,7.652064539,8.333931676
1474329600,9/20/2016 0:00,1.023375912,0.861341393,0.938094586,8.970913247,7.55051865,8.223337143
1474416000,9/21/2016 0:00,1.033206424,0.869615407,0.947105889,9.057087515,7.623048659,8.302330222
1474502400,9/22/2016 0:00,1.020426584,0.858859041,0.935391035,8.945059432,7.528758355,8.199637812
1474588800,9/23/2016 0:00,1.017477255,0.856376689,0.932687484,8.919205616,7.50699806,8.175938481
1474675200,9/24/2016 0:00,1.020426584,0.858859041,0.935391035,8.945059432,7.528758355,8.199637812
1474761600,9/25/2016 0:00,1.067255058,0.898273007,0.978317137,9.355557842,7.874261184,8.575928022
1474848000,9/26/2016 0:00,1.097168678,0.923450304,1.005737954,9.617780628,8.094965362,8.816298909
1474934400,9/27/2016 0:00,1.124089184,0.946108396,1.030415085,9.853765783,8.2935862,9.032618634
1475020800,9/28/2016 0:00,1.116312168,0.939562741,1.023286154,9.785592464,8.236206991,8.970126425
1475107200,9/29/2016 0:00,1.127860786,0.949282829,1.033872388,9.886827654,8.321413276,9.06292535
1475193600,9/30/2016 0:00,1.143275583,0.962256949,1.048002617,10.02195376,8.435144413,9.186790945
1475280000,10/1/2016 0:00,1.144949029,0.963665433,1.04953661,10.03662319,8.447491184,9.200237923
1475366400,10/2/2016 0:00,1.10363741,0.92889482,1.011667626,9.674485538,8.142691994,8.86827841
1475452800,10/3/2016 0:00,1.101537502,0.927127398,1.00974271,9.656077744,8.127198768,8.851404599
1475539200,10/4/2016 0:00,1.092086165,0.919172522,1.001078984,9.573227319,8.057466326,8.775458375
1475625600,10/5/2016 0:00,1.112037918,0.935965248,1.019368092,9.74812439,8.204671361,8.935780691
1475712000,10/6/2016 0:00,1.130939718,0.951874262,1.036694741,9.913817564,8.344129783,9.0876661
1475798400,10/7/2016 0:00,1.131989672,0.952757974,1.037657199,9.923021461,8.351876396,9.096103006
1475884800,10/8/2016 0:00,1.151818828,0.969447514,1.055833926,10.09684385,8.498176906,9.255440195
1475971200,10/9/2016 0:00,1.183816593,0.996378966,1.08516521,10.37733625,8.734258015,9.512558234
1476057600,10/10/2016 0:00,1.164800078,0.980373399,1.067733405,10.21063748,8.593953216,9.359751027
1476144000,10/11/2016 0:00,1.155313713,0.972389042,1.05903757,10.12748001,8.523962339,9.283523339
1476230400,10/12/2016 0:00,1.142003203,0.961186029,1.046836269,10.01080008,8.425756732,9.176566738
1476316800,10/13/2016 0:00,1.116987326,0.940130999,1.023905049,9.7915109,8.241188341,8.975551658
1476403200,10/14/2016 0:00,1.119876232,0.942562495,1.026553213,9.81683505,8.262502834,8.998765463
1476489600,10/15/2016 0:00,1.09498733,0.921614336,1.003738386,9.598658937,8.078871272,8.798770692
1476576000,10/16/2016 0:00,1.061225923,0.893198485,0.972790429,9.30270644,7.829777921,8.527480904
1476662400,10/17/2016 0:00,1.062351186,0.894145582,0.973821921,9.3125705,7.838080171,8.536522958
1476748800,10/18/2016 0:00,1.080357154,0.909300604,0.990327391,9.470410808,7.970929097,8.681209907
1476835200,10/19/2016 0:00,1.05897452,0.891303555,0.970726644,9.282970645,7.813166959,8.509389758
1476921600,10/20/2016 0:00,1.065726977,0.896986872,0.976916395,9.342162679,7.862986922,8.563649123
1477008000,10/21/2016 0:00,1.097236982,0.923507793,1.005800566,9.61837938,8.095469312,8.816847765
1477094400,10/22/2016 0:00,1.104366861,0.929508775,1.012336289,9.680879905,8.14807392,8.874139913
1477180800,10/23/2016 0:00,1.117047749,0.940181855,1.023960436,9.792040565,8.241634143,8.976037185
1477267200,10/24/2016 0:00,1.134251583,0.954661749,1.039730617,9.942849373,8.368564889,9.114278591
1477353600,10/25/2016 0:00,1.113277897,0.937008897,1.020504739,9.758994046,8.213819989,8.945744542
1477440000,10/26/2016 0:00,1.124962248,0.946843225,1.031215394,9.861419065,8.300027713,9.039634143
1477526400,10/27/2016 0:00,1.153013271,0.970452837,1.056928832,10.10731434,8.506989567,9.265038142
1477612800,10/28/2016 0:00,1.136263921,0.956355467,1.041575261,9.960489535,8.383412026,9.130448741
1477699200,10/29/2016 0:00,1.133830375,0.954307232,1.03934451,9.939157067,8.365457198,9.110893978
1477785600,10/30/2016 0:00,1.160327046,0.976608597,1.063633126,10.17142689,8.560950963,9.32380798
1477872000,10/31/2016 0:00,1.164743158,0.980325491,1.067681228,10.21013852,8.593533257,9.359293647
1477958400,11/1/2016 0:00,1.170263517,0.984971793,1.072741557,10.25852999,8.63426274,9.40365249
1478044800,11/2/2016 0:00,1.164743158,0.980325491,1.067681228,10.21013852,8.593533257,9.359293647
1478131200,11/3/2016 0:00,1.157015181,0.973821111,1.060597249,10.14239508,8.536515858,9.297195489
1478217600,11/4/2016 0:00,1.117270174,0.940369063,1.024164326,9.793990348,8.24327521,8.977824486
1478304000,11/5/2016 0:00,1.115305998,0.938715882,1.022363832,9.776772383,8.228783422,8.962041351
1478390400,11/6/2016 0:00,1.099413075,0.925339338,1.007795319,9.637455013,8.111524636,8.834333762
1478476800,11/7/2016 0:00,1.098946331,0.924946495,1.00736747,9.633363539,8.108080979,8.830583244
1478563200,11/8/2016 0:00,1.127283706,0.948797119,1.033343397,9.881768965,8.317155546,9.058288218
1478649600,11/9/2016 0:00,1.143380666,0.962345394,1.048098944,10.02287492,8.43591972,9.187635339
1478736000,11/10/2016 0:00,1.158466202,0.975042387,1.061927352,10.15511473,8.547221561,9.308855166
1478822400,11/11/2016 0:00,1.211066359,1.019314185,1.110144162,10.6162077,8.93530815,9.731523727
1478908800,11/12/2016 0:00,1.234739801,1.039239333,1.131844818,10.8237291,9.109971989,9.921751671
1478995200,11/13/2016 0:00,1.222547549,1.028977521,1.120668587,10.71685182,9.020016946,9.823780832
1479081600,11/14/2016 0:00,1.251364803,1.053232042,1.147084403,10.96946386,9.232632083,10.05534187
1479168000,11/15/2016 0:00,1.236956176,1.041104782,1.133876495,10.84315784,9.126324515,9.939561353
1479254400,11/16/2016 0:00,1.26355793,1.063494591,1.158261436,11.07634882,9.322593587,10.15331975
1479340800,11/17/2016 0:00,1.253582054,1.055098228,1.149116882,10.98890028,9.24899107,10.07315859
1479427200,11/18/2016 0:00,1.249024955,1.051262671,1.144939542,10.94895276,9.215368572,10.03654003
1479513600,11/19/2016 0:00,1.237007842,1.041148267,1.133923855,10.84361074,9.126705707,9.939976513
1479600000,11/20/2016 0:00,1.236635673,1.040835025,1.1335827,10.84034831,9.123959827,9.93698595
1479686400,11/21/2016 0:00,1.216506154,1.02389268,1.115130641,10.66389295,8.97544323,9.775235201
1479772800,11/22/2016 0:00,1.20797692,1.016713907,1.107312176,10.58912568,8.912514112,9.706698537
1479859200,11/23/2016 0:00,1.198768149,1.008963192,1.098870803,10.50840159,8.844571338,9.632701458
1479945600,11/24/2016 0:00,1.221261159,1.027894808,1.119489395,10.70557532,9.010525891,9.81344404
1480032000,11/25/2016 0:00,1.231610956,1.036605888,1.128976709,10.79630164,9.086887211,9.896609833
1480118400,11/26/2016 0:00,1.24510536,1.047963678,1.14134658,10.91459359,9.186449605,10.00504412
1480204800,11/27/2016 0:00,1.264732232,1.064482962,1.15933788,11.08664275,9.331257648,10.16275585
1480291200,11/28/2016 0:00,1.295399822,1.09029485,1.187449837,11.35547484,9.557524657,10.40918527
1480377600,11/29/2016 0:00,1.31379985,1.105781541,1.204316529,11.51676949,9.693280985,10.5570387
1480464000,11/30/2016 0:00,1.307666508,1.10061931,1.198694299,11.4630046,9.648028876,10.50775422
1480550400,12/1/2016 0:00,1.288039636,1.084100027,1.180702999,11.29095545,9.503220833,10.35004249
1480636800,12/2/2016 0:00,1.279830028,1.077190274,1.173177526,11.21899003,9.442649941,10.28407419
1480723200,12/3/2016 0:00,1.306854742,1.099936074,1.19795018,11.45588866,9.642039626,10.50123128
1480809600,12/4/2016 0:00,1.314960141,1.106758119,1.20538013,11.5269406,9.701841671,10.56636222
1480896000,12/5/2016 0:00,1.303524487,1.09713311,1.194897446,11.42669565,9.617468842,10.47447102
1480982400,12/6/2016 0:00,1.30799314,1.100894227,1.198993712,11.46586787,9.65043879,10.51037888
1481068800,12/7/2016 0:00,1.351008855,1.137099119,1.238424784,11.84294362,9.967810881,10.85603165
1481155200,12/8/2016 0:00,1.367895688,1.151312204,1.253904381,11.9909736,10.09240278,10.9917258
1481241600,12/9/2016 0:00,1.358168508,1.143125161,1.244987799,11.90570514,10.02063516,10.91356305
1481328000,12/10/2016 0:00,1.308235707,1.101098387,1.199216065,11.46799421,9.652228458,10.51232802
1481414400,12/11/2016 0:00,1.356919772,1.142074141,1.243843124,11.89475872,10.01142192,10.90352883
1481500800,12/12/2016 0:00,1.361912964,1.146276745,1.248420217,11.93852905,10.04826195,10.94365163
1481587200,12/13/2016 0:00,1.396866188,1.175695708,1.280460672,12.244929,10.30614858,11.22451825
1481673600,12/14/2016 0:00,1.35317444,1.13892182,1.240409903,11.86192714,9.983788675,10.87343321
1481760000,12/15/2016 0:00,1.328145427,1.117855735,1.217466642,11.64252282,9.79912337,10.67231258
1481846400,12/16/2016 0:00,1.339189648,1.127151287,1.22759051,11.73933645,9.880608179,10.76105841
1481932800,12/17/2016 0:00,1.368830051,1.152098626,1.25476088,11.99916423,10.09929656,10.99923388
1482019200,12/18/2016 0:00,1.325762671,1.115850248,1.215282448,11.62163557,9.781543274,10.65316594
1482105600,12/19/2016 0:00,1.334894381,1.123536104,1.223653183,11.70168414,9.848917489,10.7265438
1482192000,12/20/2016 0:00,1.299011173,1.093334404,1.190760242,11.38713195,9.584169388,10.43820428
1482278400,12/21/2016 0:00,1.340166044,1.127973087,1.22848554,11.74789554,9.887812077,10.76890424
1482364800,12/22/2016 0:00,1.383879684,1.164765401,1.268556377,12.13108931,10.2103335,11.1201652
1482451200,12/23/2016 0:00,1.409532189,1.186356259,1.292071173,12.35595917,10.39959896,11.3262959
1482537600,12/24/2016 0:00,1.400080851,1.178401383,1.283407447,12.27310874,10.32986652,11.25034968
1482624000,12/25/2016 0:00,1.432484061,1.205674085,1.313110389,12.55715528,10.56893903,11.51072567
1482710400,12/26/2016 0:00,1.420332967,1.195446914,1.301971886,12.45063879,10.47928765,11.41308555
1482796800,12/27/2016 0:00,1.444635155,1.215901256,1.324248892,12.66367177,10.65859041,11.60836579
1482883200,12/28/2016 0:00,1.452927077,1.22288029,1.331849821,12.73635876,10.71976862,11.67499553
1482969600,12/29/2016 0:00,1.445695618,1.216793811,1.325220983,12.67296778,10.66641455,11.61688713
1483056000,12/30/2016 0:00,1.457595388,1.226809452,1.336129106,12.77728117,10.75421166,11.71250774
1483142400,12/31/2016 0:00,1.477301073,1.243395069,1.35419265,12.9500212,10.89960118,11.87085277
1483228800,1/1/2017 0:00,1.470266643,1.237474425,1.347744423,12.8883574,10.84770081,11.81432761
1483315200,1/2/2017 0:00,1.498434134,1.261182063,1.373564623,13.13527362,11.05552196,12.04066748
1483401600,1/3/2017 0:00,1.514614284,1.274800356,1.388396427,13.27710882,11.17489992,12.17068308
1483488000,1/4/2017 0:00,1.503239053,1.265226203,1.377969132,13.17739354,11.09097289,12.07927741
1483574400,1/5/2017 0:00,1.489409258,1.253586125,1.36529182,13.05616156,10.98893598,11.96814809
1483660800,1/6/2017 0:00,1.494941001,1.258242009,1.370362584,13.10465281,11.02974945,12.01259841
1483747200,1/7/2017 0:00,1.481112082,1.246602669,1.357686075,12.98342851,10.92771899,11.90147613
1483833600,1/8/2017 0:00,1.496324593,1.259406533,1.371630877,13.11678138,11.03995766,12.02371627
1483920000,1/9/2017 0:00,1.464516853,1.232635018,1.342473782,12.83795474,10.80527857,11.76812518
1484006400,1/10/2017 0:00,1.460657681,1.229386882,1.338936208,12.80412523,10.77680541,11.7371148
1484092800,1/11/2017 0:00,1.473453284,1.240156514,1.350665511,12.91629149,10.87121201,11.83993387
1484179200,1/12/2017 0:00,1.532091334,1.289510206,1.404417056,13.43031263,11.30384647,12.31111991
1484265600,1/13/2017 0:00,1.529423978,1.287265181,1.40197198,13.40693059,11.28416658,12.28968637
1484352000,1/14/2017 0:00,1.590827461,1.338946446,1.458258506,13.94519352,11.73720455,12.78309406
1484438400,1/15/2017 0:00,1.604792988,1.350700765,1.471060239,14.06761533,11.8402429,12.89531405
1484524800,1/16/2017 0:00,1.664563306,1.401007449,1.525849697,14.59156194,12.2812313,13.37559845
1484611200,1/17/2017 0:00,1.67333861,1.40839333,1.533893726,14.66848625,12.34597593,13.4461124
1484697600,1/18/2017 0:00,1.668939136,1.40469044,1.529860875,14.62992047,12.31351639,13.41076043
1484784000,1/19/2017 0:00,1.671872703,1.407159525,1.532549977,14.65563611,12.33516039,13.4343331
1484870400,1/20/2017 0:00,1.729068488,1.455299311,1.584979447,15.15701437,12.75715376,13.89392984
1484956800,1/21/2017 0:00,1.742267785,1.466408719,1.597078803,15.2727194,12.85453883,13.99999279
1485043200,1/22/2017 0:00,1.755707021,1.477720076,1.609398103,15.39052775,12.95369419,14.10798377
1485129600,1/23/2017 0:00,1.743921966,1.467800988,1.598595136,15.28721996,12.86674346,14.01328496
1485216000,1/24/2017 0:00,1.767085756,1.487297178,1.61982861,15.49027374,13.03764706,14.19941759
1485302400,1/25/2017 0:00,1.801982059,1.516668233,1.651816888,15.79617473,13.29511373,14.47982684
1485388800,1/26/2017 0:00,1.811944801,1.525053541,1.660949401,15.88350812,13.36861934,14.55988245
1485475200,1/27/2017 0:00,1.825567932,1.536519676,1.673437271,16.00292849,13.46913148,14.66935112
1485561600,1/28/2017 0:00,1.820133391,1.531945604,1.668455609,15.95528931,13.42903517,14.62568186
1485648000,1/29/2017 0:00,1.847450585,1.554937576,1.69349637,16.19475183,13.63058279,14.84518918
1485734400,1/30/2017 0:00,1.857714565,1.563576425,1.702905018,16.28472587,13.70631094,14.92766538
1485820800,1/31/2017 0:00,1.850872787,1.557817929,1.696633388,16.22475085,13.65583197,14.87268828
1485907200,2/1/2017 0:00,1.924429116,1.619727839,1.764060023,16.86954563,14.19853424,15.46375016
1485993600,2/2/2017 0:00,1.927850442,1.43954615,1.667509389,16.89953698,12.61906155,14.61738731
1486080000,2/3/2017 0:00,1.891927829,1.235578261,1.539973235,16.58463935,10.83107904,13.49940538
1486166400,2/4/2017 0:00,1.879260076,1.056319501,1.436551026,16.47359383,9.259696746,12.59280629
1486252800,2/5/2017 0:00,1.885790983,0.862643636,1.334077303,16.53084376,7.561934116,11.69452164
1486339200,2/6/2017 0:00,1.869182619,0.692082509,1.233585314,16.38525484,6.066795272,10.81360887
1486425600,2/7/2017 0:00,1.898644382,0.527728061,1.157588675,16.64351665,4.62606418,10.14742233
1486512000,2/8/2017 0:00,1.838519408,0.294234669,1.002881529,16.11646113,2.579261104,8.791259479
1486598400,2/9/2017 0:00,1.880533332,0.300958532,1.02579942,16.48475519,2.638202488,8.992157713
1486684800,2/10/2017 0:00,1.895801888,0.303402095,1.034128161,16.61859935,2.659622763,9.065167459
1486771200,2/11/2017 0:00,1.903903785,0.304698714,1.03854761,16.68962058,2.670988925,9.10390835
1486857600,2/12/2017 0:00,1.868986465,0.299110583,1.019500797,16.38353535,2.622003374,8.936943988
1486944000,2/13/2017 0:00,1.938820229,0.310286704,1.057593945,16.99569813,2.719973247,9.270868525
1487030400,2/14/2017 0:00,1.971899473,0.315580671,1.075638119,17.28567078,2.766380158,9.429043747
1487116800,2/15/2017 0:00,1.95903469,0.313521805,1.068620595,17.17289809,2.748332138,9.367528136
1487203200,2/16/2017 0:00,1.925955446,0.308227838,1.050576422,16.88292544,2.701925227,9.209352915
1487289600,2/17/2017 0:00,1.933306876,0.309404353,1.054586504,16.94736807,2.712238557,9.24450529
1487376000,2/18/2017 0:00,1.962812423,0.314126389,1.070681285,17.2060137,2.753631924,9.385592145
1487462400,2/19/2017 0:00,1.962640787,0.31409892,1.070587661,17.20450914,2.753391137,9.384771434
1487548800,2/20/2017 0:00,1.947063988,0.311606026,1.062090778,17.06796292,2.731538426,9.310287758
1487635200,2/21/2017 0:00,1.901273208,0.304277719,1.037112674,16.66656094,2.667298485,9.091329704
1487721600,2/22/2017 0:00,1.910615084,0.305772783,1.042208511,16.74845182,2.680404214,9.13599981
1487808000,2/23/2017 0:00,1.920928102,0.307423267,1.04783409,16.83885574,2.69487236,9.185313631
1487894400,2/24/2017 0:00,1.95618519,0.313065774,1.067066241,17.14791938,2.744334572,9.353902665
1487980800,2/25/2017 0:00,1.991664704,0.318743877,1.086419721,17.45893279,2.794108825,9.523555274
1488067200,2/26/2017 0:00,2.076090115,0.332255229,1.132472368,18.19900594,2.912549335,9.927252775
1488153600,2/27/2017 0:00,2.068415555,0.331027,1.128286024,18.13173075,2.901782686,9.890555286
1488240000,2/28/2017 0:00,2.097196905,0.335633137,1.143985768,18.38402807,2.942160077,10.02817924
1488326400,3/1/2017 0:00,2.10870962,0.337475619,1.150265761,18.48494853,2.958311279,10.08322966
1488412800,3/2/2017 0:00,2.122140975,0.339625159,1.157592341,18.60268779,2.977154144,10.14745446
1488499200,3/3/2017 0:00,2.102683988,0.336511284,1.14697888,18.43212783,2.949857912,10.05441686
1488585600,3/4/2017 0:00,2.047014532,0.327602004,1.116612125,17.94412939,2.871759166,9.788221885
1488672000,3/5/2017 0:00,2.000324416,0.320129768,1.091143449,17.53484383,2.806257546,9.564963474
1488758400,3/6/2017 0:00,2.008843143,0.321493096,1.095790271,17.60951899,2.818208477,9.605697519
1488844800,3/7/2017 0:00,2.022156279,0.323623716,1.103052364,17.72622195,2.836885493,9.669357027
1488931200,3/8/2017 0:00,2.030675006,0.324987044,1.107699187,17.8008971,2.848836424,9.710091072
1489017600,3/9/2017 0:00,2.026285165,0.324284498,1.105304602,17.76241575,2.842677911,9.689100142
1489104000,3/10/2017 0:00,2.045885766,0.327421357,1.115996402,17.93423462,2.870175618,9.782824456
1489190400,3/11/2017 0:00,2.079983439,0.332878312,1.134596111,18.23313482,2.918011285,9.945869507
1489276800,3/12/2017 0:00,2.096029608,0.335446324,1.143349027,18.37379555,2.940522475,10.02259757
